epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,0.05842335162856055,0.03398105370356364,68.6559198147344,76.83011650055636
2,0.028079318675272007,0.02408834677585896,79.69227397574716,81.5130103736973
3,0.02136894439657529,0.01902373821692581,83.0474354386037,84.45639964346779
4,0.017293901707818533,0.016527801851167322,85.25966258345089,85.88321236905666
5,0.01486611958751653,0.014220311261832397,86.58805402147559,87.22747524458593
6,0.013321054894609231,0.012914642691612244,87.45885758725035,87.74225365013028
7,0.012039063547916234,0.012126079146215257,88.15409474960191,88.3630577812907
8,0.010998259239057277,0.010994944721460342,88.73646678584996,88.98700510373693
9,0.010163781632741927,0.010301395953494184,89.21819662871788,89.33712905042339
10,0.00957659273969789,0.0098746719849395,89.56999376379541,89.56798134396718
11,0.009090937036651035,0.009389322934711867,89.85440752098712,89.80790277796629
12,0.008713404816436641,0.009102900978177786,90.07147677056194,89.98913187282896
13,0.008362555361174523,0.008733067020001088,90.28864496263941,90.13347484938122
14,0.008062289581891703,0.008371034097124605,90.46787577231684,90.44435395917016
15,0.007771786267651205,0.008146345984448302,90.63528648660258,90.62233915341403
16,0.0074920851773589,0.00808913634218117,90.81366215036549,90.684651728045
17,0.007287562813226741,0.007831252620931952,90.94534755391523,90.78996188734807
18,0.007064184273018482,0.007659145682911448,91.0805524836264,90.94065485236646
19,0.006873142557112989,0.00742972100480519,91.19918101050258,91.02084068334781
20,0.006728651304233899,0.007329264576447771,91.29720829488711,91.13819885916469
21,0.006510022902161094,0.0070981268939423435,91.4362295782675,91.36710057194426
22,0.00634302004861335,0.0071148079933915686,91.54485784506618,91.26158369348404
23,0.006244710461626239,0.0067857916744307,91.60508555982231,91.47019512592274
24,0.006109180260806325,0.006884647880066583,91.70823665237374,91.48193041345532
25,0.005992417634920554,0.007054954212396703,91.779736745097,91.3685900099734
26,0.005875292549517455,0.0065840666870923435,91.852961264293,91.62586525218472
27,0.005771210881161457,0.006460587206752377,91.92351433592054,91.66409769526163
28,0.005668286045894344,0.006526561763553702,92.00231497186633,91.6206866722753
29,0.005558155998851813,0.00620431853755516,92.06981849421949,91.88787383304387
30,0.005486799025881692,0.006100059727187011,92.11445216384422,91.93358526921406
31,0.005401814883204957,0.006224520848766762,92.1804574140162,91.8363742604754
32,0.0053484984293765,0.006245070927221566,92.21050413183897,91.97646094258852
33,0.005252218314823001,0.0060555614763870835,92.28043881282566,92.02117588641178
34,0.005183732064427636,0.00598427966147899,92.3282386425315,92.02285084163319
35,0.005124002067596777,0.005921460772329506,92.36850117374077,92.13179713790437
36,0.0050637853391310005,0.005835244974537575,92.40947043711104,92.12042758426512
37,0.005011551584123719,0.0057931609892662855,92.45067998941597,92.13527426013626
38,0.004961223737832079,0.005697900724121707,92.48235925853056,92.25140272199307
39,0.004907831163244679,0.00580109861936975,92.51962877903824,92.18797174371743
40,0.0048451305776570286,0.005802406832833398,92.56307867229333,92.18643990175859
41,0.00480985848880406,0.0056509866200863046,92.59546467356887,92.26453203871306
42,0.004766095761566403,0.005695169477010186,92.62297422293389,92.27630973017531
43,0.00470925314543465,0.005637919901810745,92.66279504654256,92.3723122269187
44,0.0046591644508909465,0.0055174025275962464,92.70388092071936,92.44570282817253
45,0.004627147814959077,0.00556157181594283,92.72529843885695,92.37743250142472
46,0.004622286771827027,0.005500137439354303,92.72801582401576,92.41266486647852
47,0.004542526982209467,0.0055121880896548,92.7871445702616,92.36691632686981
48,0.004547691281475391,0.005523888161405921,92.78361797677843,92.36482263284302
49,0.004501741281248206,0.005444304207637114,92.81863655535345,92.41376206815835
50,0.004436373640452875,0.005418476071505946,92.8631359458677,92.45834980019256
